Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1636072414,192.168.208.3,52048,192.168.176.2,5001,6,103664,1256,71,24,1636072414155;1636072414155;1636072414156;1636072414156;1636072414156;1636072414156;1636072414156;1636072414157;1636072414157;1636072414157;1636072414157;1636072414157;1636072414560;1636072414560;1636072414560;1636072414560;1636072414560;1636072414560;1636072414561;1636072414561;1636072414561;1636072414561;1636072414561;1636072414561;1636072414562;1636072414562;1636072414562;1636072414562;1636072414562;1636072414562;1636072414563;1636072414563;1636072414563;1636072414564;1636072414564;1636072414564;1636072414564;1636072414564;1636072414564;1636072414565;1636072414565;1636072414565;1636072414963;1636072414963;1636072414963;1636072414963;1636072414963;1636072414963;1636072414963;1636072414964;1636072414964;1636072414964;1636072414964;1636072414964;1636072414964;1636072414964;1636072414964;1636072414965;1636072414965;1636072414965;1636072414966;1636072414966;1636072414966;1636072414966;1636072414966;1636072414966;1636072414967;1636072414967;1636072414967;1636072414967;1636072414967;1636072414967;1636072414967;1636072414967;1636072414967;1636072414968;1636072414968;1636072414968;1636072414969;1636072414969;1636072414969;1636072414969;1636072414969;1636072414969;1636072414969;1636072414969;1636072414969;1636072414969;1636072414970;1636072414970;1636072414971;1636072414971;1636072414971;1636072414971;1636072414971;,60;52;112;1500;1500;1500;1500;1500;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;,2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;
1636072415,192.168.208.3,52048,192.168.176.2,5001,6,360000,6136,240,118,1636072415367;1636072415367;1636072415367;1636072415367;1636072415367;1636072415367;1636072415367;1636072415367;1636072415367;1636072415367;1636072415369;1636072415369;1636072415369;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415370;1636072415372;1636072415372;1636072415372;1636072415373;1636072415373;1636072415373;1636072415373;1636072415373;1636072415373;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415374;1636072415375;1636072415375;1636072415375;1636072415375;1636072415375;1636072415375;1636072415375;1636072415375;1636072415375;1636072415376;1636072415376;1636072415376;1636072415376;1636072415376;1636072415376;1636072415376;1636072415376;1636072415376;1636072415377;1636072415377;1636072415377;1636072415377;1636072415377;1636072415377;1636072415377;1636072415377;1636072415377;1636072415378;1636072415378;1636072415378;1636072415378;1636072415378;1636072415378;1636072415378;1636072415378;1636072415378;1636072415379;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415380;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415384;1636072415385;1636072415385;1636072415385;1636072415385;1636072415385;1636072415385;1636072415385;1636072415385;1636072415385;1636072415770;1636072415770;1636072415770;1636072415770;1636072415770;1636072415770;1636072415770;1636072415770;1636072415770;1636072415773;1636072415773;1636072415773;1636072415773;1636072415773;1636072415773;1636072415773;1636072415773;1636072415773;1636072415774;1636072415774;1636072415774;1636072415774;1636072415774;1636072415774;1636072415774;1636072415774;1636072415774;1636072415777;1636072415777;1636072415777;1636072415777;1636072415777;1636072415777;1636072415777;1636072415777;1636072415777;1636072415779;1636072415779;1636072415779;1636072415779;1636072415779;1636072415779;1636072415780;1636072415780;1636072415780;1636072415780;1636072415780;1636072415780;1636072415781;1636072415781;1636072415786;1636072415786;1636072415786;1636072415788;1636072415788;1636072415788;1636072415788;1636072415788;1636072415788;1636072415789;1636072415789;1636072415789;1636072415789;1636072415789;1636072415789;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415790;1636072415791;1636072415791;1636072415791;1636072415791;1636072415791;1636072415791;1636072415791;1636072415792;1636072415792;1636072415792;1636072415792;1636072415792;1636072415792;1636072415792;1636072415792;1636072415792;1636072415793;1636072415793;1636072415793;1636072415793;1636072415793;1636072415793;1636072415794;1636072415794;1636072415794;1636072415794;1636072415794;1636072415794;1636072415795;1636072415795;1636072415795;1636072415795;1636072415795;1636072415795;1636072415795;1636072415795;1636072415796;1636072415796;1636072415796;1636072415796;1636072415796;1636072415796;1636072415797;1636072415797;1636072415797;1636072415797;1636072415797;1636072415797;1636072415799;1636072415799;1636072415799;1636072415799;1636072415799;1636072415799;1636072415800;1636072415800;1636072415800;1636072415800;1636072415801;1636072415801;1636072415801;1636072415801;1636072415801;1636072415801;1636072415801;1636072415801;1636072415802;1636072415802;1636072415802;1636072415802;1636072415802;1636072415802;1636072415802;1636072415803;1636072415803;1636072415803;1636072415803;1636072415803;1636072415803;1636072415805;1636072415805;1636072415805;1636072415805;1636072415805;1636072415805;1636072415806;1636072415806;1636072415806;1636072415806;1636072415806;1636072415806;1636072415808;1636072415808;1636072415808;1636072415808;1636072415808;1636072415808;1636072415810;1636072415810;1636072415810;1636072415810;1636072415810;1636072415810;1636072415810;1636072415810;1636072415811;1636072415811;1636072415811;1636072415812;1636072415812;1636072415812;1636072415812;1636072415812;1636072415812;1636072415813;1636072415814;1636072415814;1636072415814;1636072415815;1636072415815;1636072415815;1636072415815;1636072415815;1636072415815;1636072415815;1636072415815;1636072415815;1636072415816;1636072415816;1636072415816;1636072415816;1636072415816;1636072415816;1636072415817;1636072415817;1636072415817;1636072415818;1636072415818;1636072415818;1636072415819;1636072415819;1636072415819;1636072415820;1636072415820;1636072415820;1636072415821;1636072415821;1636072415821;1636072415821;1636072415821;1636072415821;1636072415821;1636072415821;1636072415821;1636072415822;1636072415822;1636072415822;1636072415822;1636072415822;1636072415822;1636072415823;1636072415823;1636072415823;,52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1636072415,FE80::E8AD:46FF:FE67:F8B2,0,FF02::2,0,58,56,0,1,0,1636072415923;,56;,1;
