Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1636069501,172.31.0.3,37258,172.28.0.2,5001,6,13664,60,11,1,1636069501778;1636069501778;1636069501779;1636069501779;1636069501779;1636069501779;1636069501779;1636069501779;1636069501779;1636069501779;1636069501779;1636069501779;,60;52;112;1500;1500;1500;1500;1500;1500;1500;1500;1500;,2;1;1;1;1;1;1;1;1;1;1;1;
1636069502,FE80::5073:BAFF:FE50:3DF6,0,FF02::2,0,58,56,0,1,0,1636069502003;,56;,1;
1636069502,172.31.0.3,37258,172.28.0.2,5001,6,141000,2080,94,40,1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502182;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502183;1636069502184;1636069502184;1636069502184;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502587;1636069502588;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502589;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502590;1636069502591;1636069502591;1636069502591;1636069502591;1636069502591;1636069502591;1636069502591;1636069502591;1636069502591;1636069502591;1636069502644;1636069502644;1636069502644;1636069502992;1636069502992;1636069502992;1636069502992;1636069502992;1636069502992;1636069502992;1636069502992;1636069502993;1636069502993;1636069502993;1636069502993;1636069502993;1636069502993;1636069502994;1636069502994;1636069502994;1636069502995;1636069502995;1636069502995;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502996;1636069502997;1636069502997;1636069502997;1636069502997;1636069502997;1636069502997;1636069502998;1636069502998;1636069502998;1636069502998;1636069502998;1636069502998;1636069502999;1636069502999;1636069502999;1636069502999;1636069502999;1636069502999;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1636069503,172.31.0.3,37258,172.28.0.2,5001,6,789000,13520,526,260,1636069503000;1636069503000;1636069503000;1636069503000;1636069503000;1636069503000;1636069503001;1636069503001;1636069503001;1636069503001;1636069503001;1636069503001;1636069503001;1636069503001;1636069503001;1636069503002;1636069503002;1636069503002;1636069503002;1636069503002;1636069503002;1636069503003;1636069503003;1636069503003;1636069503003;1636069503003;1636069503003;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503004;1636069503005;1636069503005;1636069503005;1636069503005;1636069503005;1636069503005;1636069503005;1636069503005;1636069503005;1636069503006;1636069503006;1636069503006;1636069503006;1636069503006;1636069503006;1636069503006;1636069503006;1636069503006;1636069503007;1636069503007;1636069503007;1636069503007;1636069503007;1636069503007;1636069503047;1636069503047;1636069503047;1636069503047;1636069503047;1636069503047;1636069503394;1636069503394;1636069503394;1636069503394;1636069503394;1636069503394;1636069503395;1636069503395;1636069503395;1636069503395;1636069503395;1636069503395;1636069503395;1636069503395;1636069503395;1636069503396;1636069503396;1636069503396;1636069503396;1636069503396;1636069503397;1636069503397;1636069503397;1636069503397;1636069503397;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503398;1636069503399;1636069503399;1636069503399;1636069503399;1636069503399;1636069503399;1636069503400;1636069503400;1636069503400;1636069503400;1636069503400;1636069503400;1636069503400;1636069503400;1636069503401;1636069503401;1636069503401;1636069503401;1636069503401;1636069503401;1636069503401;1636069503401;1636069503401;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503402;1636069503403;1636069503403;1636069503403;1636069503403;1636069503403;1636069503403;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503404;1636069503405;1636069503405;1636069503405;1636069503405;1636069503405;1636069503405;1636069503405;1636069503405;1636069503405;1636069503405;1636069503406;1636069503406;1636069503406;1636069503406;1636069503406;1636069503406;1636069503406;1636069503406;1636069503406;1636069503407;1636069503407;1636069503407;1636069503407;1636069503407;1636069503407;1636069503408;1636069503408;1636069503408;1636069503408;1636069503408;1636069503408;1636069503408;1636069503408;1636069503408;1636069503409;1636069503409;1636069503409;1636069503409;1636069503409;1636069503409;1636069503409;1636069503409;1636069503409;1636069503410;1636069503410;1636069503410;1636069503410;1636069503410;1636069503410;1636069503410;1636069503410;1636069503411;1636069503411;1636069503411;1636069503411;1636069503411;1636069503411;1636069503411;1636069503411;1636069503411;1636069503411;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503412;1636069503413;1636069503413;1636069503413;1636069503413;1636069503413;1636069503413;1636069503413;1636069503413;1636069503413;1636069503414;1636069503414;1636069503414;1636069503414;1636069503414;1636069503414;1636069503414;1636069503414;1636069503414;1636069503415;1636069503415;1636069503415;1636069503416;1636069503416;1636069503416;1636069503416;1636069503416;1636069503416;1636069503416;1636069503416;1636069503416;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503417;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503418;1636069503419;1636069503419;1636069503450;1636069503450;1636069503450;1636069503450;1636069503450;1636069503450;1636069503450;1636069503450;1636069503450;1636069503451;1636069503451;1636069503451;1636069503799;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503800;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503801;1636069503802;1636069503802;1636069503802;1636069503802;1636069503802;1636069503802;1636069503802;1636069503802;1636069503802;1636069503803;1636069503803;1636069503803;1636069503803;1636069503803;1636069503803;1636069503803;1636069503803;1636069503803;1636069503804;1636069503804;1636069503804;1636069503804;1636069503804;1636069503804;1636069503804;1636069503804;1636069503804;1636069503805;1636069503805;1636069503805;1636069503805;1636069503805;1636069503805;1636069503805;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503806;1636069503807;1636069503807;1636069503807;1636069503807;1636069503807;1636069503807;1636069503807;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503808;1636069503809;1636069503809;1636069503809;1636069503809;1636069503809;1636069503809;1636069503809;1636069503809;1636069503809;1636069503810;1636069503810;1636069503810;1636069503810;1636069503810;1636069503810;1636069503810;1636069503810;1636069503810;1636069503811;1636069503811;1636069503811;1636069503811;1636069503811;1636069503811;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503812;1636069503813;1636069503813;1636069503813;1636069503813;1636069503813;1636069503813;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503814;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503815;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503816;1636069503817;1636069503817;1636069503817;1636069503817;1636069503817;1636069503817;1636069503817;1636069503817;1636069503817;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503818;1636069503819;1636069503819;1636069503819;1636069503819;1636069503819;1636069503819;1636069503819;1636069503819;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503820;1636069503821;1636069503821;1636069503821;1636069503821;1636069503821;1636069503821;1636069503821;1636069503821;1636069503821;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503822;1636069503823;1636069503823;1636069503823;1636069503823;1636069503823;1636069503823;1636069503823;1636069503823;1636069503823;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503824;1636069503825;1636069503825;1636069503825;1636069503825;1636069503825;1636069503825;1636069503826;1636069503826;1636069503826;1636069503826;1636069503826;1636069503826;1636069503826;1636069503826;1636069503826;1636069503827;1636069503827;1636069503827;1636069503827;1636069503827;1636069503827;1636069503827;1636069503827;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503828;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503829;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503830;1636069503831;1636069503831;1636069503831;1636069503831;1636069503831;1636069503831;1636069503831;1636069503831;1636069503831;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503832;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503833;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503834;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503835;1636069503836;1636069503836;1636069503836;1636069503836;1636069503836;1636069503836;1636069503836;1636069503836;1636069503836;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503837;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503838;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503854;1636069503855;1636069503855;1636069503855;1636069503855;1636069503855;1636069503855;1636069503855;1636069503855;1636069503855;1636069503855;1636069503856;1636069503856;1636069503856;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;52;1500;1500;1500;52;1500;1500;1500;52;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;2;1;1;1;2;1;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
