Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1634952152,172.25.0.3,37178,172.19.0.2,5001,6,42936,580,17,11,1634952152228;1634952152228;1634952152229;1634952152229;1634952152229;1634952152229;1634952152229;1634952152229;1634952152632;1634952152632;1634952152632;1634952152632;1634952152634;1634952152634;1634952152635;1634952152635;1634952152636;1634952152636;1634952152637;1634952152637;1634952152637;1634952152637;1634952152638;1634952152638;1634952152639;1634952152639;1634952152640;1634952152640;,60;52;112;2948;2948;2948;2948;1500;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;,2;1;1;1;1;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;
1634952153,172.25.0.3,37178,172.19.0.2,5001,6,412772,6812,141,131,1634952153035;1634952153035;1634952153035;1634952153035;1634952153036;1634952153037;1634952153037;1634952153037;1634952153038;1634952153038;1634952153039;1634952153039;1634952153041;1634952153041;1634952153041;1634952153044;1634952153044;1634952153044;1634952153044;1634952153044;1634952153044;1634952153046;1634952153046;1634952153046;1634952153047;1634952153047;1634952153047;1634952153048;1634952153048;1634952153048;1634952153049;1634952153049;1634952153049;1634952153440;1634952153440;1634952153440;1634952153441;1634952153441;1634952153441;1634952153441;1634952153441;1634952153442;1634952153442;1634952153443;1634952153443;1634952153443;1634952153443;1634952153445;1634952153445;1634952153446;1634952153446;1634952153447;1634952153447;1634952153449;1634952153449;1634952153450;1634952153450;1634952153450;1634952153450;1634952153451;1634952153451;1634952153451;1634952153451;1634952153454;1634952153454;1634952153454;1634952153454;1634952153456;1634952153456;1634952153456;1634952153456;1634952153457;1634952153457;1634952153457;1634952153457;1634952153458;1634952153458;1634952153458;1634952153458;1634952153459;1634952153459;1634952153459;1634952153460;1634952153460;1634952153460;1634952153461;1634952153461;1634952153462;1634952153462;1634952153463;1634952153463;1634952153464;1634952153464;1634952153464;1634952153464;1634952153465;1634952153465;1634952153465;1634952153465;1634952153467;1634952153468;1634952153468;1634952153468;1634952153468;1634952153468;1634952153469;1634952153469;1634952153470;1634952153470;1634952153470;1634952153470;1634952153844;1634952153844;1634952153844;1634952153844;1634952153845;1634952153845;1634952153846;1634952153846;1634952153847;1634952153847;1634952153847;1634952153847;1634952153847;1634952153847;1634952153848;1634952153848;1634952153849;1634952153849;1634952153850;1634952153850;1634952153850;1634952153850;1634952153851;1634952153851;1634952153851;1634952153851;1634952153852;1634952153852;1634952153854;1634952153854;1634952153855;1634952153855;1634952153856;1634952153856;1634952153856;1634952153856;1634952153857;1634952153857;1634952153861;1634952153861;1634952153861;1634952153861;1634952153861;1634952153861;1634952153861;1634952153861;1634952153863;1634952153863;1634952153864;1634952153864;1634952153865;1634952153865;1634952153866;1634952153866;1634952153866;1634952153866;1634952153867;1634952153867;1634952153868;1634952153868;1634952153869;1634952153869;1634952153870;1634952153870;1634952153871;1634952153872;1634952153873;1634952153874;1634952153875;1634952153875;1634952153875;1634952153875;1634952153876;1634952153877;1634952153878;1634952153878;1634952153879;1634952153881;1634952153882;1634952153883;1634952153884;1634952153885;1634952153885;1634952153886;1634952153886;1634952153886;1634952153886;1634952153887;1634952153887;1634952153888;1634952153888;1634952153888;1634952153889;1634952153889;1634952153890;1634952153890;1634952153892;1634952153892;1634952153894;1634952153894;1634952153894;1634952153894;1634952153895;1634952153895;1634952153895;1634952153895;1634952153896;1634952153896;1634952153897;1634952153897;1634952153897;1634952153897;1634952153897;1634952153897;1634952153898;1634952153898;1634952153898;1634952153898;1634952153899;1634952153899;1634952153899;1634952153899;1634952153899;1634952153899;1634952153900;1634952153900;1634952153900;1634952153900;1634952153900;1634952153900;1634952153901;1634952153901;1634952153901;1634952153901;1634952153902;1634952153902;1634952153903;1634952153903;1634952153903;1634952153903;1634952153904;1634952153904;1634952153905;1634952153905;1634952153906;1634952153906;1634952153906;1634952153906;1634952153907;1634952153907;1634952153908;1634952153908;1634952153908;1634952153908;1634952153908;1634952153910;1634952153910;1634952153910;1634952153910;1634952153912;1634952153912;,52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;52;52;52;2948;2948;2948;2948;52;52;2948;2948;52;52;52;52;52;2948;2948;2948;2948;2948;52;52;52;2948;2948;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;1500;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;1500;52;2948;52;2948;52;2948;,2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;2;1;2;1;
1634952154,172.25.0.3,37178,172.19.0.2,5001,6,947252,20800,367,400,1634952154248;1634952154248;1634952154249;1634952154249;1634952154249;1634952154249;1634952154250;1634952154250;1634952154251;1634952154251;1634952154253;1634952154253;1634952154253;1634952154253;1634952154256;1634952154256;1634952154256;1634952154256;1634952154257;1634952154257;1634952154259;1634952154259;1634952154261;1634952154261;1634952154261;1634952154261;1634952154261;1634952154261;1634952154261;1634952154262;1634952154263;1634952154263;1634952154264;1634952154264;1634952154265;1634952154265;1634952154267;1634952154267;1634952154268;1634952154268;1634952154269;1634952154270;1634952154271;1634952154271;1634952154272;1634952154273;1634952154274;1634952154274;1634952154274;1634952154274;1634952154274;1634952154274;1634952154274;1634952154274;1634952154274;1634952154274;1634952154276;1634952154276;1634952154278;1634952154278;1634952154278;1634952154278;1634952154279;1634952154279;1634952154279;1634952154279;1634952154279;1634952154279;1634952154279;1634952154280;1634952154280;1634952154281;1634952154281;1634952154281;1634952154281;1634952154282;1634952154282;1634952154283;1634952154283;1634952154284;1634952154284;1634952154285;1634952154285;1634952154285;1634952154285;1634952154286;1634952154286;1634952154288;1634952154288;1634952154288;1634952154288;1634952154289;1634952154289;1634952154290;1634952154290;1634952154290;1634952154290;1634952154291;1634952154291;1634952154291;1634952154291;1634952154292;1634952154292;1634952154292;1634952154293;1634952154293;1634952154293;1634952154294;1634952154294;1634952154294;1634952154294;1634952154295;1634952154295;1634952154296;1634952154296;1634952154297;1634952154297;1634952154298;1634952154298;1634952154299;1634952154299;1634952154300;1634952154300;1634952154300;1634952154300;1634952154301;1634952154301;1634952154301;1634952154301;1634952154302;1634952154302;1634952154303;1634952154303;1634952154304;1634952154304;1634952154305;1634952154305;1634952154307;1634952154307;1634952154307;1634952154307;1634952154308;1634952154308;1634952154309;1634952154309;1634952154309;1634952154309;1634952154310;1634952154310;1634952154311;1634952154312;1634952154312;1634952154312;1634952154313;1634952154313;1634952154314;1634952154314;1634952154314;1634952154314;1634952154315;1634952154315;1634952154317;1634952154317;1634952154317;1634952154317;1634952154319;1634952154319;1634952154320;1634952154320;1634952154321;1634952154322;1634952154322;1634952154322;1634952154324;1634952154324;1634952154324;1634952154326;1634952154326;1634952154327;1634952154327;1634952154328;1634952154328;1634952154330;1634952154330;1634952154331;1634952154331;1634952154332;1634952154332;1634952154332;1634952154332;1634952154333;1634952154333;1634952154333;1634952154333;1634952154334;1634952154334;1634952154336;1634952154336;1634952154336;1634952154336;1634952154336;1634952154337;1634952154337;1634952154337;1634952154338;1634952154338;1634952154338;1634952154339;1634952154340;1634952154340;1634952154341;1634952154341;1634952154341;1634952154341;1634952154341;1634952154341;1634952154343;1634952154343;1634952154344;1634952154345;1634952154346;1634952154347;1634952154349;1634952154349;1634952154349;1634952154349;1634952154349;1634952154349;1634952154349;1634952154349;1634952154350;1634952154350;1634952154351;1634952154351;1634952154354;1634952154354;1634952154354;1634952154354;1634952154354;1634952154354;1634952154354;1634952154355;1634952154355;1634952154356;1634952154356;1634952154356;1634952154356;1634952154358;1634952154358;1634952154358;1634952154359;1634952154359;1634952154359;1634952154361;1634952154361;1634952154361;1634952154362;1634952154362;1634952154362;1634952154365;1634952154365;1634952154366;1634952154366;1634952154366;1634952154366;1634952154367;1634952154367;1634952154367;1634952154369;1634952154369;1634952154369;1634952154371;1634952154371;1634952154371;1634952154372;1634952154372;1634952154372;1634952154376;1634952154376;1634952154376;1634952154378;1634952154378;1634952154378;1634952154380;1634952154380;1634952154380;1634952154383;1634952154383;1634952154383;1634952154384;1634952154384;1634952154384;1634952154384;1634952154688;1634952154688;1634952154688;1634952154688;1634952154688;1634952154688;1634952154689;1634952154689;1634952154689;1634952154689;1634952154689;1634952154689;1634952154690;1634952154690;1634952154690;1634952154691;1634952154691;1634952154691;1634952154693;1634952154693;1634952154693;1634952154695;1634952154695;1634952154695;1634952154698;1634952154698;1634952154698;1634952154699;1634952154699;1634952154699;1634952154699;1634952154700;1634952154700;1634952154701;1634952154701;1634952154703;1634952154703;1634952154703;1634952154703;1634952154704;1634952154704;1634952154705;1634952154705;1634952154706;1634952154706;1634952154707;1634952154707;1634952154707;1634952154707;1634952154708;1634952154708;1634952154709;1634952154709;1634952154711;1634952154711;1634952154711;1634952154712;1634952154712;1634952154713;1634952154714;1634952154714;1634952154715;1634952154715;1634952154716;1634952154717;1634952154718;1634952154718;1634952154719;1634952154719;1634952154720;1634952154720;1634952154721;1634952154721;1634952154721;1634952154722;1634952154722;1634952154722;1634952154723;1634952154723;1634952154724;1634952154725;1634952154725;1634952154727;1634952154727;1634952154727;1634952154727;1634952154727;1634952154728;1634952154729;1634952154729;1634952154730;1634952154731;1634952154731;1634952154732;1634952154732;1634952154733;1634952154733;1634952154733;1634952154734;1634952154734;1634952154735;1634952154735;1634952154735;1634952154736;1634952154736;1634952154737;1634952154738;1634952154738;1634952154739;1634952154739;1634952154741;1634952154741;1634952154741;1634952154742;1634952154742;1634952154743;1634952154743;1634952154745;1634952154745;1634952154745;1634952154746;1634952154746;1634952154748;1634952154748;1634952154748;1634952154749;1634952154749;1634952154749;1634952154750;1634952154750;1634952154751;1634952154751;1634952154753;1634952154753;1634952154755;1634952154755;1634952154758;1634952154759;1634952154759;1634952154759;1634952154759;1634952154760;1634952154760;1634952154762;1634952154762;1634952154764;1634952154764;1634952154765;1634952154765;1634952154765;1634952154766;1634952154766;1634952154767;1634952154767;1634952154767;1634952154768;1634952154769;1634952154769;1634952154770;1634952154771;1634952154771;1634952154775;1634952154775;1634952154776;1634952154776;1634952154777;1634952154777;1634952154778;1634952154779;1634952154780;1634952154780;1634952154782;1634952154782;1634952154784;1634952154784;1634952154784;1634952154785;1634952154785;1634952154787;1634952154787;1634952154789;1634952154789;1634952154791;1634952154791;1634952154792;1634952154792;1634952154796;1634952154796;1634952154796;1634952154797;1634952154797;1634952154799;1634952154799;1634952154800;1634952154801;1634952154801;1634952154802;1634952154803;1634952154803;1634952154805;1634952154805;1634952154806;1634952154810;1634952154810;1634952154813;1634952154813;1634952154813;1634952154815;1634952154815;1634952154816;1634952154816;1634952154818;1634952154818;1634952154819;1634952154820;1634952154820;1634952154822;1634952154822;1634952154824;1634952154824;1634952154829;1634952154829;1634952154833;1634952154833;1634952154834;1634952154835;1634952154835;1634952154837;1634952154837;1634952154837;1634952154839;1634952154839;1634952154839;1634952154840;1634952154840;1634952154841;1634952154841;1634952154843;1634952154843;1634952154844;1634952154844;1634952154845;1634952154845;1634952154847;1634952154847;1634952154848;1634952154849;1634952154849;1634952154849;1634952154849;1634952154850;1634952154851;1634952154851;1634952154852;1634952154853;1634952154853;1634952154853;1634952154854;1634952154854;1634952154855;1634952154855;1634952154855;1634952154857;1634952154857;1634952154857;1634952154858;1634952154858;1634952154860;1634952154860;1634952154861;1634952154861;1634952154861;1634952154863;1634952154863;1634952154864;1634952154865;1634952154865;1634952154866;1634952154866;1634952154867;1634952154867;1634952154867;1634952154869;1634952154869;1634952154870;1634952154870;1634952154871;1634952154872;1634952154872;1634952154873;1634952154874;1634952154874;1634952154875;1634952154875;1634952154876;1634952154878;1634952154878;1634952154879;1634952154879;1634952154880;1634952154881;1634952154881;1634952154884;1634952154884;1634952154887;1634952154887;1634952154890;1634952154890;1634952154891;1634952154891;1634952154893;1634952154893;1634952154893;1634952154894;1634952154894;1634952154895;1634952154895;1634952154896;1634952154896;1634952154897;1634952154897;1634952154897;1634952154898;1634952154898;1634952154900;1634952154900;1634952154901;1634952154902;1634952154902;1634952154903;1634952154903;1634952154905;1634952154905;1634952154906;1634952154906;1634952154907;1634952154908;1634952154908;1634952154909;1634952154909;1634952154909;1634952154911;1634952154911;1634952154912;1634952154913;1634952154913;1634952154914;1634952154915;1634952154915;1634952154916;1634952154916;1634952154917;1634952154918;1634952154918;1634952154919;1634952154919;1634952154920;1634952154921;1634952154921;1634952154922;1634952154923;1634952154923;1634952154924;1634952154924;1634952154924;1634952154925;1634952154925;1634952154929;1634952154929;1634952154929;1634952154930;1634952154930;1634952154931;1634952154931;1634952154932;1634952154933;1634952154933;1634952154934;1634952154934;1634952154936;1634952154936;1634952154936;1634952154937;1634952154937;1634952154938;1634952154938;1634952154939;1634952154939;1634952154940;1634952154941;1634952154941;1634952154943;1634952154943;1634952154943;1634952154946;1634952154946;1634952154948;1634952154948;1634952154949;1634952154949;1634952154952;1634952154952;1634952154952;1634952154952;1634952154952;1634952154953;1634952154954;1634952154954;1634952154955;1634952154955;1634952154959;1634952154959;1634952154961;1634952154961;1634952154963;1634952154963;1634952154967;1634952154967;1634952154967;1634952154967;1634952154969;1634952154969;1634952154970;1634952154971;1634952154971;1634952154971;1634952154973;1634952154973;1634952154973;1634952154976;1634952154976;1634952154976;1634952154977;1634952154977;1634952154978;1634952154979;1634952154979;1634952154980;1634952154980;1634952154981;1634952154982;1634952154982;1634952154983;1634952154984;1634952154984;1634952154986;1634952154986;1634952154987;1634952154987;1634952154987;1634952154988;1634952154988;1634952154988;1634952154988;1634952154989;1634952154989;1634952154989;1634952154990;1634952154991;1634952154991;1634952154991;1634952154992;1634952154993;1634952154993;1634952154994;1634952154994;1634952154994;1634952154994;1634952154996;1634952154998;1634952154999;1634952154999;1634952154999;1634952154999;,52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;1500;52;52;52;52;52;52;52;1500;2948;2948;2948;2948;2948;2948;2948;52;52;52;52;52;52;2948;2948;2948;2948;52;2948;2948;2948;52;52;2948;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;1500;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;1500;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;1500;1500;52;52;52;52;52;2948;2948;2948;2948;2948;2948;2948;2948;2948;2948;52;52;2948;2948;52;2948;2948;2948;2948;52;52;2948;2948;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;1500;2948;52;2948;2948;52;2948;2948;1500;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;52;2948;52;52;2948;52;2948;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;52;2948;52;2948;52;1500;52;52;2948;52;1500;52;1500;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;1500;52;1500;52;1500;52;52;2948;52;1500;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;52;2948;52;52;2948;52;1500;52;1500;52;1500;52;1500;52;1500;52;1500;52;1500;52;52;2948;52;2948;52;1500;52;1500;52;1500;52;1500;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;1500;52;2948;52;52;2948;52;1500;52;1500;52;1500;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;1500;52;1500;52;1500;52;1500;52;52;2948;52;2948;52;52;2948;52;52;2948;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;1500;52;1500;52;1500;52;1500;52;52;2948;52;2948;52;1500;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;1500;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;52;2948;52;2948;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;1500;52;52;2948;52;2948;52;1500;52;52;2948;52;1500;52;52;2948;52;1500;52;1500;52;1500;52;52;2948;52;52;2948;52;1500;52;1500;52;1500;52;1500;52;1500;52;2948;52;1500;52;52;2948;52;52;2948;52;52;2948;52;52;2948;52;52;2948;52;1500;52;52;2948;52;52;2948;52;1500;52;1500;52;52;2948;52;2948;52;52;2948;52;1500;52;52;52;52;52;1500;2948;52;2948;52;52;1500;2948;52;52;,2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2;
