Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1636073268,192.168.208.3,52056,192.168.176.2,5001,6,13724,60,12,1,1636073268280;1636073268683;1636073268683;1636073268684;1636073268684;1636073268684;1636073268684;1636073268684;1636073268684;1636073268684;1636073268684;1636073268684;1636073268684;,60;60;52;112;1500;1500;1500;1500;1500;1500;1500;1500;1500;,1;2;1;1;1;1;1;1;1;1;1;1;1;
1636073269,192.168.208.3,52056,192.168.176.2,5001,6,210000,3172,140,61,1636073269086;1636073269086;1636073269086;1636073269086;1636073269086;1636073269086;1636073269089;1636073269089;1636073269089;1636073269089;1636073269089;1636073269089;1636073269090;1636073269090;1636073269090;1636073269090;1636073269090;1636073269090;1636073269091;1636073269091;1636073269091;1636073269091;1636073269091;1636073269091;1636073269091;1636073269091;1636073269091;1636073269092;1636073269092;1636073269092;1636073269489;1636073269489;1636073269489;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269490;1636073269491;1636073269491;1636073269491;1636073269491;1636073269491;1636073269491;1636073269491;1636073269491;1636073269493;1636073269493;1636073269493;1636073269493;1636073269493;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269494;1636073269496;1636073269496;1636073269496;1636073269496;1636073269496;1636073269496;1636073269496;1636073269496;1636073269496;1636073269496;1636073269893;1636073269893;1636073269893;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269894;1636073269895;1636073269896;1636073269896;1636073269897;1636073269897;1636073269897;1636073269897;1636073269897;1636073269897;1636073269899;1636073269899;1636073269899;1636073269901;1636073269901;1636073269901;1636073269903;1636073269903;1636073269903;1636073269903;1636073269903;1636073269903;1636073269904;1636073269904;1636073269904;1636073269905;1636073269905;1636073269905;1636073269905;1636073269905;1636073269905;1636073269906;1636073269906;1636073269906;1636073269907;1636073269907;1636073269907;1636073269908;1636073269908;1636073269908;1636073269908;1636073269908;1636073269908;1636073269909;1636073269909;1636073269909;1636073269909;1636073269909;1636073269909;1636073269909;1636073269909;1636073269909;1636073269910;1636073269910;1636073269910;1636073269910;1636073269910;1636073269910;1636073269911;1636073269911;1636073269911;1636073269911;1636073269911;1636073269911;1636073269912;1636073269912;1636073269912;1636073269912;1636073269912;1636073269912;1636073269913;1636073269913;1636073269913;1636073269913;1636073269913;1636073269913;1636073269914;1636073269914;1636073269914;1636073269914;1636073269914;1636073269914;1636073269914;1636073269914;1636073269914;1636073269915;1636073269915;1636073269915;1636073269915;1636073269915;1636073269915;1636073269916;1636073269916;1636073269916;1636073269916;1636073269916;1636073269916;1636073269917;1636073269917;1636073269917;1636073269918;1636073269918;1636073269918;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1636073270,FE80::2C1E:CEFF:FE21:29E0,0,FF02::2,0,58,56,0,1,0,1636073270083;,56;,1;
1636073270,192.168.208.3,52056,192.168.176.2,5001,6,720000,11960,480,230,1636073270297;1636073270297;1636073270297;1636073270298;1636073270298;1636073270298;1636073270300;1636073270300;1636073270300;1636073270300;1636073270300;1636073270300;1636073270300;1636073270300;1636073270300;1636073270301;1636073270301;1636073270301;1636073270301;1636073270301;1636073270301;1636073270301;1636073270301;1636073270301;1636073270302;1636073270302;1636073270302;1636073270303;1636073270303;1636073270303;1636073270303;1636073270303;1636073270303;1636073270303;1636073270303;1636073270303;1636073270303;1636073270304;1636073270304;1636073270304;1636073270304;1636073270304;1636073270305;1636073270305;1636073270305;1636073270305;1636073270305;1636073270305;1636073270305;1636073270305;1636073270305;1636073270306;1636073270306;1636073270306;1636073270307;1636073270307;1636073270307;1636073270307;1636073270307;1636073270307;1636073270308;1636073270308;1636073270308;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270309;1636073270310;1636073270310;1636073270310;1636073270310;1636073270310;1636073270310;1636073270311;1636073270311;1636073270311;1636073270312;1636073270312;1636073270312;1636073270312;1636073270312;1636073270312;1636073270312;1636073270312;1636073270312;1636073270314;1636073270314;1636073270314;1636073270315;1636073270315;1636073270315;1636073270315;1636073270315;1636073270315;1636073270316;1636073270316;1636073270316;1636073270317;1636073270317;1636073270317;1636073270317;1636073270317;1636073270317;1636073270318;1636073270318;1636073270318;1636073270319;1636073270319;1636073270319;1636073270319;1636073270319;1636073270319;1636073270320;1636073270320;1636073270320;1636073270320;1636073270320;1636073270320;1636073270321;1636073270321;1636073270321;1636073270321;1636073270321;1636073270321;1636073270322;1636073270322;1636073270322;1636073270323;1636073270323;1636073270323;1636073270323;1636073270323;1636073270323;1636073270323;1636073270323;1636073270323;1636073270324;1636073270324;1636073270324;1636073270324;1636073270324;1636073270324;1636073270325;1636073270325;1636073270325;1636073270325;1636073270325;1636073270325;1636073270326;1636073270326;1636073270326;1636073270326;1636073270326;1636073270326;1636073270326;1636073270326;1636073270326;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270327;1636073270328;1636073270328;1636073270328;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270330;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270331;1636073270332;1636073270332;1636073270332;1636073270332;1636073270332;1636073270332;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270333;1636073270334;1636073270334;1636073270334;1636073270334;1636073270334;1636073270334;1636073270335;1636073270335;1636073270335;1636073270374;1636073270374;1636073270374;1636073270700;1636073270700;1636073270700;1636073270700;1636073270700;1636073270700;1636073270700;1636073270700;1636073270700;1636073270700;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270703;1636073270704;1636073270704;1636073270704;1636073270704;1636073270704;1636073270704;1636073270704;1636073270704;1636073270705;1636073270705;1636073270707;1636073270707;1636073270707;1636073270707;1636073270707;1636073270707;1636073270707;1636073270707;1636073270707;1636073270710;1636073270710;1636073270710;1636073270710;1636073270710;1636073270712;1636073270712;1636073270712;1636073270712;1636073270712;1636073270712;1636073270715;1636073270715;1636073270715;1636073270715;1636073270715;1636073270715;1636073270716;1636073270716;1636073270716;1636073270717;1636073270717;1636073270717;1636073270718;1636073270718;1636073270718;1636073270718;1636073270718;1636073270718;1636073270720;1636073270720;1636073270720;1636073270720;1636073270720;1636073270720;1636073270721;1636073270721;1636073270721;1636073270721;1636073270721;1636073270721;1636073270723;1636073270723;1636073270723;1636073270723;1636073270723;1636073270723;1636073270724;1636073270724;1636073270724;1636073270724;1636073270724;1636073270724;1636073270726;1636073270726;1636073270726;1636073270726;1636073270726;1636073270726;1636073270726;1636073270726;1636073270726;1636073270726;1636073270728;1636073270728;1636073270728;1636073270729;1636073270729;1636073270729;1636073270729;1636073270729;1636073270729;1636073270731;1636073270731;1636073270731;1636073270733;1636073270733;1636073270733;1636073270734;1636073270734;1636073270734;1636073270734;1636073270734;1636073270734;1636073270734;1636073270734;1636073270734;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270737;1636073270738;1636073270738;1636073270738;1636073270738;1636073270738;1636073270738;1636073270739;1636073270739;1636073270739;1636073270739;1636073270739;1636073270739;1636073270740;1636073270740;1636073270740;1636073270740;1636073270740;1636073270740;1636073270741;1636073270741;1636073270741;1636073270742;1636073270742;1636073270742;1636073270742;1636073270742;1636073270744;1636073270744;1636073270744;1636073270745;1636073270745;1636073270745;1636073270746;1636073270746;1636073270746;1636073270746;1636073270747;1636073270747;1636073270747;1636073270747;1636073270747;1636073270748;1636073270748;1636073270748;1636073270748;1636073270748;1636073270748;1636073270749;1636073270749;1636073270749;1636073270750;1636073270750;1636073270750;1636073270750;1636073270751;1636073270751;1636073270751;1636073270751;1636073270751;1636073270752;1636073270752;1636073270752;1636073270752;1636073270752;1636073270752;1636073270754;1636073270754;1636073270754;1636073270754;1636073270754;1636073270754;1636073270755;1636073270755;1636073270755;1636073270755;1636073270755;1636073270755;1636073270756;1636073270756;1636073270756;1636073270757;1636073270757;1636073270757;1636073270758;1636073270758;1636073270758;1636073270759;1636073270759;1636073270759;1636073270760;1636073270760;1636073270760;1636073270760;1636073270760;1636073270760;1636073270760;1636073270761;1636073270761;1636073270761;1636073270762;1636073270762;1636073270762;1636073270762;1636073270762;1636073270762;1636073270763;1636073270763;1636073270763;1636073270763;1636073270763;1636073270763;1636073270764;1636073270764;1636073270764;1636073270765;1636073270765;1636073270765;1636073270765;1636073270765;1636073270765;1636073270766;1636073270766;1636073270766;1636073270767;1636073270767;1636073270767;1636073270768;1636073270768;1636073270768;1636073270769;1636073270769;1636073270769;1636073270770;1636073270770;1636073270770;1636073270770;1636073270770;1636073270770;1636073270770;1636073270770;1636073270770;1636073270771;1636073270771;1636073270771;1636073270771;1636073270771;1636073270771;1636073270772;1636073270772;1636073270772;1636073270772;1636073270772;1636073270772;1636073270773;1636073270773;1636073270773;1636073270773;1636073270773;1636073270773;1636073270774;1636073270774;1636073270774;1636073270774;1636073270774;1636073270775;1636073270775;1636073270775;1636073270776;1636073270776;1636073270776;1636073270776;1636073270776;1636073270776;1636073270776;1636073270776;1636073270776;1636073270777;1636073270777;1636073270777;1636073270777;1636073270777;1636073270777;1636073270778;1636073270778;1636073270778;1636073270779;1636073270779;1636073270779;1636073270780;1636073270780;1636073270780;1636073270780;1636073270780;1636073270780;1636073270782;1636073270782;1636073270782;1636073270783;1636073270783;1636073270783;1636073270784;1636073270784;1636073270784;1636073270785;1636073270785;1636073270785;1636073270786;1636073270786;1636073270786;1636073270787;1636073270787;1636073270787;1636073270788;1636073270788;1636073270788;1636073270789;1636073270789;1636073270789;1636073270790;1636073270791;1636073270791;1636073270791;1636073270791;1636073270791;1636073270792;1636073270792;1636073270792;1636073270792;1636073270792;1636073270792;1636073270792;1636073270792;1636073270792;1636073270792;1636073270793;1636073270793;1636073270793;1636073270793;1636073270793;1636073270793;1636073270794;1636073270794;1636073270794;1636073270794;1636073270794;1636073270794;1636073270795;1636073270795;1636073270795;1636073270795;1636073270795;1636073270795;1636073270796;1636073270796;1636073270796;1636073270796;1636073270796;1636073270796;1636073270797;1636073270797;1636073270797;1636073270798;1636073270798;1636073270798;1636073270798;1636073270798;1636073270798;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270799;1636073270800;1636073270800;1636073270800;1636073270800;1636073270800;1636073270800;1636073270800;1636073270800;1636073270800;1636073270801;1636073270801;1636073270801;1636073270801;1636073270801;1636073270801;1636073270801;1636073270801;1636073270802;1636073270802;1636073270802;1636073270802;1636073270802;1636073270802;1636073270802;1636073270802;1636073270802;1636073270803;1636073270803;1636073270803;1636073270803;1636073270803;1636073270803;1636073270803;1636073270803;1636073270803;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;1636073270804;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
